1,LOCATION_KEY,LOCATION_NAME,COMPANY_WORKDAY_ID,LOCATION_WORKDAY_ID,HOURS_DATE,DAY_OF_WEEK,DAY_NUMBER,TOTAL_MINUTES,TOTAL_HOURS,STAFF_ROLE_NAME,WORKDAY_MODEL_WID,COST_CENTER,COST_CENTER_SORT,WORKFORCE_MODEL_ROLE_SORT,STAFF_COUNT,DAILY_HOURS_PER_ROLE
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Other Clinical,,665,99,3,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Dining and Nutrition Manager,,810,1,4,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Assistant Dining and Nutrition Manager,,810,2,4,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,960,16,Cooks,,810,3,4,2,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,1440,24,Food Svcs. Asst.,,810,4,4,3,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Unmapped Dietary,,810,99,4,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,480,8,Laun. Aid,,820,4,5,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Hskpg. Suprv.,,830,1,6,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,1920,32,Hskpg. Aide,,830,2,6,4,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,480,8,Floor Tech,,830,3,6,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Unmapped Hskp,,830,99,6,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Soc. Work. (Degreed),,840,1,7,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Soc. Svcs. Coord,,840,2,7,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Life Enrch. Dir.,,845,1,8,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Life Enrch. Asst.,,845,2,8,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Unmapped Life Enrichment,,845,99,8,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Maint. Suprv.,,850,1,9,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Maint. Asst.,,850,2,9,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,480,8,Weekend Maint. Asst.,,850,3,9,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/29/25,Sunday,1,0,0,Unmapped Maintenance,,850,99,9,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Director of Nursing,,650,1,1,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,6750,112.5,Certified Nursing Assistant,,650,10,1,15,7.5
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,ADON,,650,2,1,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,RAI (RN),,650,3,1,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,RAI (LPN),,650,4,1,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,720,12,Nursing Supervisor (RN),,650,5,1,1,12
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,2400,40,Charge Nurse (LPN),,650,7,1,5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Wound Care Nurse (LPN),,650,8,1,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,2400,40,Certified Medication Aide,,650,9,1,5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Unmapped Nursing,,650,99,1,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,HIM Tech (5 days),,860,1,10,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,SNF Admin,,905,1,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,SNF Asst. Admin,,905,2,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Business Lead,,905,3,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,240,4,Sched Coord,,905,4,11,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,240,4,HR Coord,,905,5,11,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,HC Navigator (5 days),,905,6,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Unmapped Admin,,905,99,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Other Unmapped,,905,999,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Physical Therapy,,630,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Respiratory Therapy,,640,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Speech Therapy,,620,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Occupational Therapy,,610,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Other Clinical,,665,99,3,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Dining and Nutrition Manager,,810,1,4,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Assistant Dining and Nutrition Manager,,810,2,4,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,960,16,Cooks,,810,3,4,2,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,1440,24,Food Svcs. Asst.,,810,4,4,3,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Unmapped Dietary,,810,99,4,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,480,8,Laun. Aid,,820,4,5,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Hskpg. Suprv.,,830,1,6,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,1920,32,Hskpg. Aide,,830,2,6,4,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,480,8,Floor Tech,,830,3,6,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Unmapped Hskp,,830,99,6,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Soc. Work. (Degreed),,840,1,7,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Soc. Svcs. Coord,,840,2,7,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Life Enrch. Dir.,,845,1,8,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Life Enrch. Asst.,,845,2,8,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Unmapped Life Enrichment,,845,99,8,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Maint. Suprv.,,850,1,9,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Maint. Asst.,,850,2,9,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,480,8,Weekend Maint. Asst.,,850,3,9,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/28/25,Saturday,7,0,0,Unmapped Maintenance,,850,99,9,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Director of Nursing,,650,1,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,6750,112.5,Certified Nursing Assistant,,650,10,1,15,7.5
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,ADON,,650,2,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,RAI (RN),,650,3,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,RAI (LPN),,650,4,1,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Nursing Supervisor (RN),,650,5,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,2400,40,Charge Nurse (LPN),,650,7,1,5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Wound Care Nurse (LPN),,650,8,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,2400,40,Certified Medication Aide,,650,9,1,5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Unmapped Nursing,,650,99,1,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,HIM Tech (5 days),,860,1,10,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,SNF Admin,,905,1,11,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,SNF Asst. Admin,,905,2,11,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Business Lead,,905,3,11,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,240,4,Sched Coord,,905,4,11,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,240,4,HR Coord,,905,5,11,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,HC Navigator (5 days),,905,6,11,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Unmapped Admin,,905,99,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Other Unmapped,,905,999,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Physical Therapy,,630,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Respiratory Therapy,,640,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Speech Therapy,,620,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Occupational Therapy,,610,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Other Clinical,,665,99,3,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Dining and Nutrition Manager,,810,1,4,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,240,4,Assistant Dining and Nutrition Manager,,810,2,4,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,960,16,Cooks,,810,3,4,2,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,1440,24,Food Svcs. Asst.,,810,4,4,3,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Unmapped Dietary,,810,99,4,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Laun. Aid,,820,4,5,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Hskpg. Suprv.,,830,1,6,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,1920,32,Hskpg. Aide,,830,2,6,4,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Floor Tech,,830,3,6,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Unmapped Hskp,,830,99,6,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Soc. Work. (Degreed),,840,1,7,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Soc. Svcs. Coord,,840,2,7,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Life Enrch. Dir.,,845,1,8,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,240,4,Life Enrch. Asst.,,845,2,8,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Unmapped Life Enrichment,,845,99,8,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,480,8,Maint. Suprv.,,850,1,9,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Maint. Asst.,,850,2,9,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Weekend Maint. Asst.,,850,3,9,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/27/25,Friday,6,0,0,Unmapped Maintenance,,850,99,9,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Director of Nursing,,650,1,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,6750,112.5,Certified Nursing Assistant,,650,10,1,15,7.5
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,ADON,,650,2,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,RAI (RN),,650,3,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,RAI (LPN),,650,4,1,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Nursing Supervisor (RN),,650,5,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,2400,40,Charge Nurse (LPN),,650,7,1,5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Wound Care Nurse (LPN),,650,8,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,2400,40,Certified Medication Aide,,650,9,1,5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Unmapped Nursing,,650,99,1,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,HIM Tech (5 days),,860,1,10,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,SNF Admin,,905,1,11,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,SNF Asst. Admin,,905,2,11,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Business Lead,,905,3,11,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,240,4,Sched Coord,,905,4,11,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,240,4,HR Coord,,905,5,11,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,HC Navigator (5 days),,905,6,11,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Unmapped Admin,,905,99,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Other Unmapped,,905,999,11,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Physical Therapy,,630,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Speech Therapy,,620,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Respiratory Therapy,,640,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Occupational Therapy,,610,99,2,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Other Clinical,,665,99,3,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Dining and Nutrition Manager,,810,1,4,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,240,4,Assistant Dining and Nutrition Manager,,810,2,4,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,960,16,Cooks,,810,3,4,2,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,1440,24,Food Svcs. Asst.,,810,4,4,3,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Unmapped Dietary,,810,99,4,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Laun. Aid,,820,4,5,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Hskpg. Suprv.,,830,1,6,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,1920,32,Hskpg. Aide,,830,2,6,4,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Floor Tech,,830,3,6,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Unmapped Hskp,,830,99,6,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Soc. Work. (Degreed),,840,1,7,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Soc. Svcs. Coord,,840,2,7,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Life Enrch. Dir.,,845,1,8,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,240,4,Life Enrch. Asst.,,845,2,8,0.5,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Unmapped Life Enrichment,,845,99,8,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,480,8,Maint. Suprv.,,850,1,9,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Maint. Asst.,,850,2,9,0,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Weekend Maint. Asst.,,850,3,9,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/26/25,Thursday,5,0,0,Unmapped Maintenance,,850,99,9,0,0
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/25/25,Wednesday,4,480,8,Director of Nursing,,650,1,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/25/25,Wednesday,4,6750,112.5,Certified Nursing Assistant,,650,10,1,15,7.5
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/25/25,Wednesday,4,480,8,ADON,,650,2,1,1,8
2,183,Ansley Park,b38317e447184306be5ad6f068bef5a6,c02873456f434e3c9eb94ed95e210b60,6/25/25,Wednesday,4,480,8,RAI (RN),,650,3,1,1,8
